28440.241076 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,128,8000.000000,119,45,86,45,62,45,81,45,81,8000.000000,119,6401,143,8001,143,34,46,45,62,4800.000000,119,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,4801,143,8002,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
28505.599798 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,3200.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,45,62,4804,143,3201,143,34,46,45,81,8000.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,81,4801,143,8002,143,34,46,45,62,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
28552.049108 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,3200.000000,119,4800.000000,119,45,81,45,81,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
28587.112159 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,62,45,81,45,81,128,8000.000000,119,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,4800.500000,119,3200.500000,119,128,45,86,3203,143,1601,143,34,46,45,62,4801,143,8002,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
28833.271002 8000.000000,119,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,128,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,81,4801,143,8002,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
28980.124399 3200.500000,119,45,81,1602,143,1602.500000,26,34,46,45,81,45,81,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
29705.317908 1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,62,4804,143,3201,143,34,46,45,81,3200.500000,119,4800.500000,119,45,81,45,81,4804,143,3201,143,34,46,45,62,6401,143,8001,143,34,46,45,62,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
30043.981602 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4800.000000,119,3200.000000,119,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,45,81,128,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,86,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
31576.229905 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,128,8000.000000,119,3200.000000,119,4800.500000,119,45,86,4801,143,8002,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,128,45,86,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
32551.521390 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,4800.500000,119,3200.000000,119,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,45,81,45,81,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
33240.252550 4800.500000,119,3200.500000,119,128,45,86,45,81,45,81,1602,143,1602.500000,26,34,46,45,81,128,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
33300.030770 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,3203,143,1601,143,34,46,45,62,45,62,4804,143,3201,143,34,46,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,128,4800.500000,119,45,81,45,81,45,86,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
33721.756345 4800.500000,119,45,81,45,81,3200.500000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,4804,143,3201,143,34,46,45,62,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
34283.256300 4800.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,8000.000000,119,45,62,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,4800.500000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,45,81,45,81,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
34618.061339 1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,62,4804,143,3201,143,34,46,45,81,128,4800.500000,119,128,3200.000000,119,128,45,86,128,45,81,45,81,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,45,86,128,45,86,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
34868.841655 3200.000000,119,4800.000000,119,4804,143,3201,143,34,46,45,62,45,81,45,81,1602,143,1602.500000,26,34,46,45,81,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,8000.000000,119,45,62,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,128,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,86,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
34882.308472 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,45,81,45,81,4800.000000,119,45,81,45,81,128,3200.500000,119,128,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
35138.590885 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,128,4800.000000,119,45,81,45,81,3200.000000,119,4804,143,3201,143,34,46,45,62,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,128,45,86,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
37144.998057 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,4800.500000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.500000,119,3203,143,1601,143,34,46,45,62,4804,143,3201,143,34,46,45,62,45,81,45,81,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
37464.796431 4800.500000,119,45,81,45,81,3200.000000,119,128,1602,143,1602.500000,26,34,46,45,81,45,86,8000.000000,119,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,6401,143,8001,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
38187.115026 4800.000000,119,8000.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,3200.000000,119,4800.500000,119,45,86,45,81,45,81,1602,143,1602.500000,26,34,46,45,81,6401,143,8001,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
40126.063407 4800.500000,119,45,81,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,86,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
41060.507743 8000.000000,119,45,81,45,81,1602,143,1602.500000,26,34,46,45,81,6400.000000,119,128,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,4804,143,3201,143,34,46,45,81,128,45,86,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
41116.410538 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,3203,143,1601,143,34,46,45,62,45,62,4804,143,3201,143,34,46,45,81,3200.000000,119,128,1602,143,1602.500000,26,34,46,45,81,4800.000000,119,128,45,86,45,81,45,81,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
43281.130294 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,128,8000.000000,119,45,86,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,45,62,4804,143,3201,143,34,46,45,81,128,4800.000000,119,45,81,1602,143,1602.500000,26,34,46,45,81,45,81,45,81,128,45,86,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
44904.873756 8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,128,4804,143,3201,143,34,46,45,81,4800.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,45,81,128,45,81,45,86,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
53604.697676 8000.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,128,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,128,45,86,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,128,8000.000000,119,4800.000000,119,4801,143,8002,143,34,46,45,62,128,45,86,6401,143,8001,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
57177.908564 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,45,81,4800.000000,119,4801,143,8002,143,34,46,4804,143,3201,143,34,46,45,62,4800.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.500000,119,3203,143,1601,143,34,46,45,62,4804,143,3201,143,34,46,45,62,4801,143,8002,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
66686.490201 6400.000000,119,128,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,45,62,128,45,86,4804,143,3201,143,34,46,45,81,128,8000.000000,119,45,86,4800.000000,119,3200.000000,119,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,4801,143,8002,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
141448.857814 8000.000000,119,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,3200.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,4800.500000,119,4804,143,3201,143,34,46,45,62,4801,143,8002,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106,128
143134.669365 4800.000000,119,128,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,6401,143,8001,143,34,46,45,62,128,45,81,45,86,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,45,62,4804,143,3201,143,34,46,45,81,3200.000000,119,128,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,45,86,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
144053.207175 8000.000000,119,4800.000000,119,4801,143,8002,143,34,46,45,62,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,6401,143,8001,143,34,46,45,62,6401,143,8001,143,34,46,45,62,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,3200.000000,119,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
144807.625349 1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,81,8000.000000,119,6401,143,8001,143,34,46,45,62,45,62,4804,143,3201,143,34,46,45,81,1600.000000,119,128,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,128,45,86,4804,143,3201,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,128,108,106
145006.022705 4800.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,4801,143,8002,143,34,46,45,62,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.500000,119,128,45,86,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106
145090.892766 8000.000000,119,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3200.000000,119,3203,143,1601,143,34,46,45,62,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,62,6401,143,8001,143,34,46,45,62,4804,143,3201,143,34,46,45,81,128,4800.000000,119,45,86,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
145120.658069 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,128,45,86,45,81,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,4800.500000,119,4801,143,8002,143,34,46,45,62,3200.000000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
145375.817029 8000.000000,119,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,45,86,128,4800.500000,119,128,45,86,3200.000000,119,128,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,86,45,62,4804,143,3201,143,34,46,45,81,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,128,108,106
145434.593304 6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,128,8000.000000,119,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,4800.500000,119,3200.000000,119,45,86,1602,143,1602.500000,26,34,46,45,81,4801,143,8002,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
145589.943695 8000.000000,119,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,86,128,8000.000000,119,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,128,4800.000000,119,45,86,3200.500000,119,1602,143,1602.500000,26,34,46,45,81,4804,143,3201,143,34,46,45,62,128,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
145842.818730 3200.000000,119,1602,143,1602.500000,26,34,46,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,45,81,4800.000000,119,4801,143,8002,143,34,46,45,62,45,81,45,62,4804,143,3201,143,34,46,45,81,3200.000000,119,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
145963.304634 8000.000000,119,128,8000.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,81,45,86,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,45,62,4804,143,3201,143,34,46,45,81,4800.000000,119,128,3200.500000,119,128,45,86,4801,143,8002,143,34,46,45,62,1600.000000,119,1602,143,1602.500000,26,34,46,45,121,3203,143,1601,143,34,46,45,62,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,128,8004,143,200,143,34,46,45,121,0.500000,26,80,108,106,128
146083.704396 1600.000000,119,1602,143,1602.500000,26,34,46,45,121,45,81,45,81,6400.000000,119,6406,143,6406.500000,26,34,46,6405,143,6405.500000,26,79,46,45,121,8000.000000,119,6401,143,8001,143,34,46,45,62,45,81,45,62,4804,143,3201,143,34,46,45,81,128,4800.000000,119,3200.500000,119,4804,143,3201,143,34,46,45,62,1602,143,1602.500000,26,34,46,45,81,128,45,86,8004,143,88,3,4802,143,27,3,4803,143,27,3,4805,143,27,3,4806,143,27,3,4807,143,27,3,8004,143,27,3,3202,143,27,3,6403,143,27,3,6401,143,27,3,2,54,8004,143,200,143,34,46,45,121,128,0.500000,26,80,108,106
